flagged_twitter_url,flagged_tweet_id,username_handle,flagged_date,lumen_filename,lumen_url,screen_name,user_desc, status_count,following_count,followers_count,active_status,tweet_id2,us_tweet_text,india_tweet_text,monthyear
https://twitter.com/SaravananSrk3/status/1128614809363144704,1128614809363144704,SaravananSrk3,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,பாரதி கண்ணா,💞தேசமும் தெய்வீகமும் எனது இரு கண்கள்💝,862,983,155,active,1128614809363144704,"@news7tamil Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @SaravananSrk3 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/SaritaMeghwal/status/1128601894832619520,1128601894832619520,SaritaMeghwal,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Pm & Pn mg.,Innocent...mg,4,15,2,active,1128601894832619520,Code 144: No status found with that ID.,This Tweet from @SaravananSrk3 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/serialkiller234/status/1128584048190705664,1128584048190705664,serialkiller234,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,,,,,,Code 50: User not found.,1128584048190705664,Code 63: User has been suspended.,No status found with that ID (Code 144),2019-5
https://twitter.com/ShahidAsager1/status/1128682850163798016,1128682850163798016,ShahidAsager1,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Shahid Asager SCC,,95,50,5,active,1128682850163798016,Code 144: No status found with that ID.,User has been suspended (Code 63),2019-5
https://twitter.com/Shikhar_Pal/status/1128690327601029121,1128690327601029121,Shikhar_Pal,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Shikhar Pal,"Technical Consultant  || Cyber Security ||
Sharing personal views, Proud Indian, *RT are not for Endorsement.",885,195,94,active,1128690327601029121,"BJP's exit poll
UP; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
MP; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k;2
HP; 4
Del;7
NE;17
Karnatak; 20
Orissa;8-13
AP; 2
TN; 2
Kerala; 1
Goa;2
Total= 279-308
@RubikaLiyaquat @manakgupta @sardanarohit @DrKumarVishwas @narendramodi",No status found with that ID (Code 144),2019-5
https://twitter.com/slokvats/status/1128591473153150977,1128591473153150977,slokvats,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,slok vats,,1614,560,54,active,1128591473153150977,"My prediction : BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @Shikhar_Pal has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/ssjadoun7_singh/status/1128600398120407040,1128600398120407040,ssjadoun7_singh,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,,,,,,Code 63: User has been suspended.,1128600398120407040,Code 63: User has been suspended.,This Tweet from @slokvats has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/sushantbates/status/1128690123422306309,1128690123422306309,sushantbates,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Sushant Bates,Being Human,1084,601,152,active,1128690123422306309,"Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",User has been suspended (Code 63),2019-5
https://twitter.com/TheVivekSharma/status/1128583303236288512,1128583303236288512,TheVivekSharma,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Mr. Sharma 🇮🇳,At times I'm in good shape other times not.,12588,360,313,active,1128583303236288512,Code 144: No status found with that ID.,This Tweet from @sushantbates has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/Vishalrgupta5/status/1128594616377167872,1128594616377167872,Vishalrgupta5,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Vishal r gupta,"Love is That Which can not see the Religious ,Caste ,Rich ,Poor .in life.",600,66,13,active,1128594616377167872,It's my exit poll modi again https://t.co/AEJ5jrMQtX https://t.co/iD4jh1yyuK,No status found with that ID (Code 144),2019-5
https://twitter.com/Vishalrgupta5/status/1128595351206674432,1128595351206674432,Vishalrgupta5,2019-05-16 00:00:00,05_16_19_ECI_Order.pdf,https://lumendatabase.org/notices/18559788,Vishal r gupta,"Love is That Which can not see the Religious ,Caste ,Rich ,Poor .in life.",600,66,13,active,1128595351206674432,Vishal exit poll Loksabha 2019 congress walo tum karo ab 2022 ki taiyari esh bar to aa rahe h bhagwa dhari https://t.co/BlOfkVzwet,This Tweet from @Vishalrgupta5 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/Kisanektamorcha/status/1398813953732481024,1398813953732481024,Kisanektamorcha,2021-06-06 00:00:00,1_PDF_Lumen_India.pdf,https://lumendatabase.org/notices/24326494,Kisan Ekta Morcha,"This is the Official Twitter Account to Get All the Exclusive Updates About Kisan Protest. 

#KisanEktaMorcha #DigitalKisan #DigitalKisanMorcha",810,23,388422,active,1398813953732481024,"News Media should bring out the ground reality, ensuring transparency &amp; accountability of elected officials,  but Aaj Tak &amp; Godi Media are serving as PR Team of Modi Govt. 

Why these channels don't question about the unconstitutional farm laws?
#AajTak_दलाल_मोदी_का https://t.co/aPRBfRIVk9",This Tweet from @Vishalrgupta5 has been withheld in India in response to a legal demand. Learn more.,2021-6
https://twitter.com/SevadalDD/status/1398871705896898560,1398871705896898560,SevadalDD,2021-06-06 00:00:00,1_PDF_Lumen_India.pdf,https://lumendatabase.org/notices/24326494,Daman and Diu Congress Sevadal,Official Twitter Account off All India Congress Sevadal : Daman and Diu. It is headed by the National Chief Organiser Shri Lalji Desai.RTs are not endorsements.,15169,66,3968,active,1398871705896898560,"2 Loyal BJP spokesperson on Royal Enfield
#AajTak_दलाल_मोदी_का https://t.co/mMZbGu5ZeY",This Tweet from @Kisanektamorcha has been withheld in India in response to a legal demand. Learn more.,2021-6
https://twitter.com/manojsenapati08/status/1116893550182981632,1116893550182981632,manojsenapati08,2019-04-12 00:00:00,13_Apr__2019_Twitter_TDR_on_Fake_news_on_EVM.pdf,https://lumendatabase.org/notices/18383064,Manoj Senapati 🇮🇳,"#Youth & #Student #Activist. #ProudIndian 🇮🇳
nature lover,photography, 
tweets are personal. #OdishaYouthAid 
 @Odishayouthaid",14435,1144,5400,active,1116893550182981632,@OdishaCeo @BibhudattaSwain @ECISVEEP Sir please check this too. https://t.co/G3RxkIxpGQ,This Tweet from @SevadalDD has been withheld in India in response to a legal demand. Learn more.,2019-4
https://twitter.com/abby1109/status/1128638949151453185,1128638949151453185,abby1109,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Abhishek Upadhyay.,All Give Some...Some Give All..!!  #Vegetarian ❣️,16898,2127,1412,active,1128638949151453185,"Sources: BJP's exit poll

U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @manojsenapati08 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/AbhayKuswah/status/1128635308638007296,1128635308638007296,AbhayKuswah,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Abhay Singh,We have to do better than batter Achievement on My Country and my family & My Life 🙏,270,0,1,active,1128635308638007296,Code 144: No status found with that ID.,This Tweet from @abby1109 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/abrar383/status/1128644269500030978,1128644269500030978,abrar383,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Global Readers,"Chief Editor: Raavi Magazine۔

शब्द ही सत्य है बाकी सब मिथ्या है।",13913,401,733,active,1128644269500030978,"Division of seats in different states BJP will get as per their internal survey :

Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5... https://t.co/YRCPrZF9nj",No status found with that ID (Code 144),2019-5
https://twitter.com/Anuraghindu86/status/1128646843594825728,1128646843594825728,Anuraghindu86,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Anurag Pandit,"(Films reviews & Prediction Specialist)
                Nation First Always * *Proud to be an Indian** 🇳🇪",7596,53,3011,active,1128646843594825728,Code 144: No status found with that ID.,This Tweet from @abrar383 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/BordiyaPreetam/status/1128653741639385090,1128653741639385090,BordiyaPreetam,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Preetam Bordiya🇮🇳,AGRI COMMODITY BUSINESS!,13932,1313,812,active,1128653741639385090,Code 144: No status found with that ID.,No status found with that ID (Code 144),2019-5
https://twitter.com/harshsharma190/status/1128624584318640128,1128624584318640128,harshsharma190,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 50: User not found.,1128624584318640128,"@vikasbha Sources: Congress exit poll
U.P.; 6-15
Bihar; 5
Jhar; 4
Bengal; 3
MAHA; 10
M.P.; 18
CG; 12
Raj; 19
Guj; 9
Har; 7
PUN; 11
UK; 2
J&amp;k; 2
HP; 1
Del; 5
NE; 15
Karnatak; 18
Orissa; 3
AP; 2
TN; 5
Kerala; 13
Goa; 1
Total= 165+ at least
UPA= 330+",No status found with that ID (Code 144),2019-5
https://twitter.com/Hemraj301413/status/1128666241722224640,1128666241722224640,Hemraj301413,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,HR THAKUR,,1457,1077,260,active,1128666241722224640,"@TodaysChanakya @manakgupta @news24tvchannel Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @pk99000 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/IamSunnyDeoll/status/1128615443667668992,1128615443667668992,IamSunnyDeoll,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128615443667668992,Code 63: User has been suspended.,This Tweet from @Hemraj301413 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/IamSunnyDeoll/status/1128620089383632896,1128620089383632896,IamSunnyDeoll,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128620089383632896,Code 63: User has been suspended.,User has been suspended (Code 63),2019-5
https://twitter.com/IamSunnyDeoll/status/1128620818865328128,1128620818865328128,IamSunnyDeoll,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128620818865328128,Code 63: User has been suspended.,User has been suspended (Code 63),2019-5
https://twitter.com/IamSunnyDeoll/status/1128669153370329088,1128669153370329088,IamSunnyDeoll,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128669153370329088,Code 63: User has been suspended.,User has been suspended (Code 63),2019-5
https://twitter.com/IDanaraj/status/1128629215291629568,1128629215291629568,IDanaraj,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Danaraj,,252,379,5,active,1128629215291629568,ABP NEWS exit poll results 2019 lok sabha @purviraju1 @ShakunthalaHS @Dhanuhr https://t.co/PpxRptJGOp,User has been suspended (Code 63),2019-5
https://twitter.com/incbhalki/status/1128672017815707648,1128672017815707648,incbhalki,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Bhalki Congress,Official Handle Of Indian National Congress Bhalki.,6266,389,2396,active,1128672017815707648,Code 144: No status found with that ID.,This Tweet from @IDanaraj has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/JanardanSingh13/status/1128662937667817472,1128662937667817472,JanardanSingh13,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128662937667817472,Code 63: User has been suspended.,No status found with that ID (Code 144),2019-5
https://twitter.com/JanardanSingh13/status/1128663016323649536,1128663016323649536,JanardanSingh13,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128663016323649536,Code 63: User has been suspended.,User has been suspended (Code 63),2019-5
https://twitter.com/JanardanSingh13/status/1128663075689836545,1128663075689836545,JanardanSingh13,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 63: User has been suspended.,1128663075689836545,Code 63: User has been suspended.,User has been suspended (Code 63),2019-5
https://twitter.com/JOSHIBHA1/status/1128657202263265283,1128657202263265283,JOSHIBHA1,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,BHANU PRKASH JOSHI,,1957,217,70,active,1128657202263265283,"BJP's Exit Poll:
U.P.: 61-75,Guj: 24,Raj: 24,M.P.: 24,Maha:22,
Karnatak: 20,Bengal: 13-23,Bihar: 17,N.E.17,
Orissa: 8-13,Har: 9,Del7,Jhar6,CG6,UK5,
HP:4,PUN: 3,J&amp;K: 2,Goa: 2,AP: 2,T2,Kerala:1
Total= 279-308

#AbkiBaar300Paar
#FhirEkBaarModiSarkar",User has been suspended (Code 63),2019-5
https://twitter.com/JSChauhanBJP/status/1128640854942306304,1128640854942306304,JSChauhanBJP,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,,,,,,Code 50: User not found.,1128640854942306304,"@ashutosh83B @Mayawati @yadavakhilesh @BJP4India @INCIndia @yadavtejashwi @sardesairajdeep @JhaSanjay @Smita_Sharma @ghanshyamtiwari Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @JOSHIBHA1 has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/khushbootweet/status/1128655883167100929,1128655883167100929,khushbootweet,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,Khushboo Sharma,Public Relation Manager  & Consultant ll Guide and help people grow on Social Media ll  Modi ji  supporter  ll,19941,17679,31210,active,1128655883167100929,"Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @IMSanjuChauhan has been withheld in India in response to a legal demand. Learn more.,2019-5
https://twitter.com/Kuldeep66406359/status/1128642412081893376,1128642412081893376,Kuldeep66406359,2019-05-16 00:00:00,15_May__2019_Twitter_TDR_on_Restriction_of_Publication_of_Exit_Polls.pdf,https://lumendatabase.org/notices/18559572,योगी सेवक कुलदीप चौहान,"ex. विश्व हिंदू परिषद. बजरंग दल.
मंडल उपाध्यक्ष भारतीय जनता पार्टी",2498,1349,823,active,1128642412081893376,"Sources: BJP's exit poll
U.P.; 61-75
Bihar; 17
Jhar; 6
Bengal; 13-23
MAHA; 22
M.P.; 24
CG; 6
Raj; 24
Guj; 24
Har; 9
PUN; 3
UK; 5
J&amp;k; 2
HP; 4
Del; 7
NE; 17
Karnatak; 20
Orissa; 8-13
AP; 2
TN; 2
Kerala; 1
Goa; 2
Total= 279-308",This Tweet from @khushbootweet has been withheld in India in response to a legal demand. Learn more.,2019-5
